Sweep,Value,Model,MaxReal,DominantFrequencyHz,DominantSigma,Sigma,Omega,FrequencyHz,DampingRatio,Stable
XR,3.43589743589744,GFM-MWT+AD,-0.0153616743206558,0,-0.0153616743206558,-0.190231534550568,12.4821882797294,1.98660196532265,0.0152384695761999,1
XR,3.92307692307692,GFM-MWT+AD,-0.0153621649038297,0,-0.0153621649038297,-0.189202650314557,12.4807929871258,1.98637989760774,0.0151577639231791,1
XR,4.41025641025641,GFM-MWT+AD,-0.0153625386737431,0,-0.0153625386737431,-0.188380201234729,12.4797756210889,1.98621797877402,0.0150931193808664,1
XR,4.8974358974359,GFM-MWT+AD,-0.0153628345254264,0,-0.0153628345254264,-0.187710844382113,12.479007048284,1.986095656613,0.015040428376952,1
XR,5.38461538461539,GFM-MWT+AD,-0.015363072445632,0,-0.015363072445632,-0.1871571041461,12.4784094020035,1.98600053825324,0.0149967877136193,1
XR,5.87179487179487,GFM-MWT+AD,-0.0153632710540295,0,-0.0153632710540295,-0.186692314369476,12.477933427797,1.9859247846055,0.0149601232381214,1
XR,6.35897435897436,GFM-MWT+AD,-0.0153634357895378,0,-0.0153634357895378,-0.186297173859628,12.4775466791428,1.98586323164544,0.0149289293155365,1
XR,6.84615384615385,GFM-MWT+AD,-0.015363577733306,0,-0.015363577733306,-0.185957447139704,12.477227042306,1.98581235986286,0.0149020930176795,1
XR,7.33333333333333,GFM-MWT+AD,-0.0153636963556054,0,-0.0153636963556054,-0.185662455131436,12.4769589877297,1.98576969765203,0.0148787780244939,1
XR,7.82051282051282,GFM-MWT+AD,-0.0153638013674734,0,-0.0153638013674734,-0.185404044755199,12.4767313375509,1.98573346600079,0.0148583449259432,1
XR,8.30769230769231,GFM-MWT+AD,-0.0153638923346157,0,-0.0153638923346157,-0.185175905321328,12.4765358553754,1.98570235404627,0.01484029824366,1
XR,8.7948717948718,GFM-MWT+AD,-0.015363970260725,0,-0.015363970260725,-0.184973077738192,12.4763663586615,1.98567537780641,0.0148242482319532,1
XR,9.28205128205128,GFM-MWT+AD,-0.0153640424066165,0,-0.0153640424066165,-0.184791615062009,12.4762181268799,1.98565178598565,0.0148098844258581,1
XR,9.76923076923077,GFM-MWT+AD,-0.0153641049131682,0,-0.0153641049131682,-0.184628347381634,12.4760874910982,1.98563099465525,0.0147969573172309,1
XR,10.2564102564103,GFM-MWT+AD,-0.0153641647477656,0,-0.0153641647477656,-0.184480689267281,12.4759715726456,1.98561254566052,0.0147852632544016,1
XR,10.7435897435897,GFM-MWT+AD,-0.0153642148273261,0,-0.0153642148273261,-0.184346528171445,12.4758680684921,1.98559607246286,0.0147746357666059,1
XR,11.2307692307692,GFM-MWT+AD,-0.0153642637749097,0,-0.0153642637749097,-0.184224103676031,12.4757751343231,1.98558128153048,0.0147649360351261,1
XR,11.7179487179487,GFM-MWT+AD,-0.0153643042648475,0,-0.0153643042648475,-0.184111955078195,12.4756912591808,1.98556793238698,0.0147560488476293,1
XR,12.2051282051282,GFM-MWT+AD,-0.0153643428967386,0,-0.0153643428967386,-0.184008846187418,12.4756152096446,1.98555582872736,0.0147478766423738,1
XR,12.6923076923077,GFM-MWT+AD,-0.01536438173041,0,-0.01536438173041,-0.183913732306909,12.4755459616038,1.98554480755937,0.014740336946087,1
